url,name,brand,sku,reviewer_name,review_title,review_description,recommended_review,verifed_purchaser,helpful_count,not_helpful_count,reviewed_at,images,rating,average_rating,reviews_count,reviews_link,comment_id,uniq_id,scraped_at
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,NintendoFan24,going to be the best out there,pokemon black and white have improved greatly compared to the past generations.its cool how when you send your pokemon out it moves the whole battle.there are many new features and i believe that it will sell more than heart gold and soul silver. im getting both black will be my main and ill get snivy(the english name for the grass starter). on white ill get tepig(the fire starter) they have released the english names for the starters snivy(grass) tepig(fire)oshawott(water),yes: I recommend this product,,0,1,11 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=320,16238292,bed7c2d1-9f8a-5fa6-ba01-056feb16ea9d,2022-01-16T16:19:09
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,mariofan64,TOTALY AWSOME!!!!!!!,I cant wait for this game to come out! I have seen the game play on youtube and i know its going to be great! If you are a pokemon fan i highly recomend it!,yes: I recommend this product,,1,2,11 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=320,16226715,6031e178-1057-5e8f-87d3-810f88ce0bb5,2022-01-16T16:19:09
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,thisgameisgoodsobuyit,How can you not want this awsome game?,"ok people. obviously from the other reviews ive read, nobodyknows when the game will be out......its out on march 20, 2011. ive been watching on youtube a walkthrough of the game and its pretty sweet sofar. i mean the camera angles change= huge improvement on the 3D efffects! anyway, already pre-ordered it, paid full price, best be gettin my pokemon on!!!!",yes: I recommend this product,,9,1,11 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=320,16216803,b24c761a-dd7a-561e-b2f8-96d2a2d0446f,2022-01-16T16:19:09
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,Kema,Get ready for an awesome challenge!!!,"Not ony is it a great game but they make the leveling system much more difficult which is good to me cause its a challenging goal to reach and nobody wants an easy walk through the park pokemon game.the graphics are amazing,you wll be mesmerized by the bridges.The pokemon are so different.This game will feed your hunger for adventure!=)",yes: I recommend this product,,5,1,11 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=320,16184812,686cbf47-f650-5bd9-b798-afc111fcefa7,2022-01-16T16:19:09
https://www.gamestop.com/video-games/nds/products/pokemon-black---nintendo-ds/10078063.html,Pokemon Black - Nintendo DS,Nintendo,920599,pokemonguy,IT'S ALMOST HERE!,"I just did my research and found something that everyone will want to hear! I did my research and found out that for the D&P episodes, out of all they had, only ten remain! That means 10 weeks, 2 1/2 months! This officially means that starting on Jan. 22 the official start of the new season Pokemon B&W will be launched and that means only abot 2-3 months to the games Pokemon Black and White version. Hope it helped!",yes: I recommend this product,,8,2,11 years ago,,5.0,4.4195,553,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10078063%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=320,16180962,6ad06ecf-5d61-51f0-94b8-9a4662ced64e,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,Shaner1234,This product is amazing,[This review was collected as part of a promotion.] I use it for streaming and gaming.  It is hands down the best monitor I've ever used.  It's picture is top if the line with definition and clarity,No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212890464,5fd453e6-8b7e-5b2d-b1df-c42a17da8330,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,fawicted,excellent gaming monitor for pc,[This review was collected as part of a promotion.] This is a greag pc monitor but may not be for consoles as i have a ps5 and it does not support ultra wide. You can basically run anything on pc though.,No: I don’t recommend this product,,0,0,1 month ago,,4.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212889991,17c7aa47-7e1a-54c2-b0f9-8ee845b7cda5,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,Marioam945,Good,"[This review was collected as part of a promotion.] I love that thanks please can y havet

For Christmas",No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212888245,ad19dcde-7e00-5fd1-bc1f-675a38ae157e,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,123321,It works great and runs everything on timd,[This review was collected as part of a promotion.] I use it for gaming the graphics on it are incredible its a great size it works very well and can run multiple games without having delay on it it's the best purchase I've mad in the past,No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212885914,5ce8117d-ebcc-55f6-a411-432361528443,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,GangstaGranny,I really do enjoy my monitor.,"[This review was collected as part of a promotion.] I don't really use it but my grandchild does and let me say, she loves it! She uses it everyday after school to do her homework and when she's done she plays games. It runs fast, and never really breaks down. And if she loves it, I love it!",No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212881194,c6a46753-497a-55d7-bee0-247d570220c1,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,EatPrayGame,Great Monitor with some caviats,"[This review was collected as part of a promotion.] This monitor is amazing even if you can only run it at 1080p. Do run it at the full AR or the light bleed will be terrible as the lighting zones arent the best. If you want to avoid this issue, you might go with the newer G9 Neo.

The aspect ratio makes games like Halo Infinite and Doom look amazing.

This monitor has also increased my productivity when I work allowing for a huge workspace on my macbook.",No: I don’t recommend this product,,0,0,1 month ago,,4.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212878652,ecb391df-893b-575f-bf5f-260ecc4d602e,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,Michelle,This product has great features,"[This review was collected as part of a promotion.] For gaming and streaming
Love the look of the screen",No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212878200,e0cc164f-dd5e-50ff-aeaf-e145f823750c,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,Victor,Best investment decision!,"[This review was collected as part of a promotion.] So Initially I got this for the high resolution and space for my gaming setup. This monitor is everything you could ever want. After playing multiple games on PC as well as PS5 on this monitor I noticed a massive immersive experience.
The colors really lly bring out your visual eye candy! Also the RGB light on the back makes a cool background light for sgowing off. I was so impressed I bought 2 haha! I love Samsung products I feel their innovative products are the future!",No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212877067,db951573-0bdc-5346-9eae-c881f8bd1fb5,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,Aj808,Great resolution,[This review was collected as part of a promotion.] It appears to be up to par with the best gaming monitors available.,No: I don’t recommend this product,,0,0,1 month ago,,4.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212876145,ac3e6d2f-4b9a-5085-a9d3-cea7db1cf530,2022-01-16T16:19:09
https://www.gamestop.com/consoles-hardware/desktops-laptops/monitors/products/samsung-49-in-super-ultra-wide-dual-qhd-5120x1440-120hz-curved-gaming-monitor-c49rg9/11137439.html,Samsung 49-in Super Ultra-Wide Dual QHD (5120x1440) 120Hz Curved Gaming Monitor C49RG9,Samsung,277492,PomonaSam,This product has great features,"[This review was collected as part of a promotion.] I use is for many everyday thing but my favorite is the gaming experience for me 
Crystal clear resolution",No: I don’t recommend this product,,0,0,1 month ago,,5.0,4.5319,643,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11137439%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=60,212874837,418dc90b-94f4-54a8-9246-0b7ccabb69d9,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,Craigc5937,A must have,"Just amazing, You will not regret getting this game, even if your new to the series, a must play!",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/5acc96ba-99c5-54d2-82d0-41dd5612a9f6~https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/b987ef7e-fe9d-54d4-bb7c-162fd00bf309,5.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,131000452,705665da-752a-58f7-9bbb-c713fd64acda,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,ljandy21,For the younger folks,My grandkids enjoy this more than I. My reflexes are not what it takes to play this game. I just plug away at it.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,130669315,91f47a74-073b-5e60-9c27-b150849ed59d,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,Shane T,Fallout 4,I got this a while after it came out but is still a great game,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,130640591,d82258af-55e3-5a1e-b6d3-eb0d2acf19cd,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,MikeyD1983,FALLOUT  boy,My son thoroughly enjoyed the fall out series ....another classic,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,130626182,aaf78495-eecf-5054-a223-ae7fa395e9ae,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,Ace_deo,I liked this game. The story was really awesome,Definitely a long term game to play and the storylines and choices keep you on your feet.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,130473579,dabe47e9-756c-5d61-a6ef-4507dc5cca2f,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,StoneRaven,Great game,For the price this game is well worth the price. Lots of action and good graphics. Suggest everyone try this game.,yes: I recommend this product,,0,0,2 years ago,,5.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,130234544,de41c151-4cb5-53f2-8612-8f32dc8be8bd,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,Highly Agitated,Was sold a defective disc,"It worked perfectly for about two minutes before it froze. Then a window appeared on the screen saying that the disc cannot be played and had to be removed. The disc looked fine, no scratches, no smudges. I restarted my ps4 and tried again, but the same thing happened. When I bought it, a black sticker was covering gamestop's price sticker on the case. So I peel it off and instead of the price, I see the words ""Defective"" and at the bottom, ""Send to warehouse."" GameStop intentionally sold me their junk. I literally paid for garbage.

I was really excited to play Fallout 4. The 1- star review is not meant to reflect the quality of the game, but of my experience shopping with Gamestop.",No: I don’t recommend this product,,7,0,2 years ago,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/ad366e27-1fd2-5c8a-8d23-1b3753540f11,1.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,130200600,d493a541-8a0d-5c6b-8d84-3edca0cb8f67,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,wood1956y,great shooter game with lots of quests,One of the last few games that does not have a continuous line of fees to continue through the game.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,129904688,038763bb-dc50-5c01-a5b0-82a4cce6e699,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,Pregnantgoldfish,Fallout 4,Great game. Suffers from some performance issues and has bugs like any other Bethesda game,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,129886114,a5c2526e-e78c-5e3c-b4af-ed8c8dc0f6f9,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/fallout-4---playstation-4/10122221.html,Fallout 4 - PlayStation 4,Bethesda Softworks,119073,Keydet99,Fallout 4 trial,Very intuitive game play. Graphics are very good but not great. Early in the game but love it so far.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.4535,1182,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10122221%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=70,129660652,bfce2b34-47d1-5a92-adec-3be75505705f,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,Thebrokenprophet,Love it,This game is like playing a movie. I didinr initially like that you couldn’t immediately go back and replay a flubbed area but that adds to the realism and some pucker moments. Great game!,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135779815,6625d89d-7632-53d1-b20c-0c86c8556663,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,Jake Eckrote,Decent start to series just wish there was more.,"So for a game $30 I would say buying it at that price is pretty much a good deal. The story is good, the deaths are fun, and the fact this only part one in a series allows me confidently give this game a good rating. The only thing holding it back is that the average playthrough is 6 hours but that does not include the other story options. Again I would recommend this to anyone one but for horror fans this game is a perfect bite!",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135764994,d7489f96-73bc-585b-b2c1-f1ba07a0fa53,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,EAD Gamestop,What I Think Of Man Of Medan,"Honestly, I enjoyed this game. It was fun and I liked that I was able to play online w/a buddy of mine. Having said that, the ending came about too quickly and I accidentally ending up saving all but 1 character. Which, I was pleased with but it was all just too easy. It only took like 2.5hrs to complete.  Also, if you choose to play online with a friend be prepared for important scenes of dialogue to end abruptly. I won’t explain why/how I think that happens because it may give away the plot but I’m hoping that by the time “Little Hope” is released the developers have fixed that glitch.  
Maybe I was thinking back too much on “Until Dawn” and comparing this to that, but I guess I just expected more?",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,3.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135439990,ad005d59-b2b6-5f19-a48a-ab6ce3cf5c52,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,M_Kelly,Great game,"Haven't played movie night yet, heard it was good, but good game on single player. I love these type is games. Great gameplay. Short story though.",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135321728,77a5f06d-03a1-53c3-99fc-e4820442fc29,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,monsterjjm29,,i loved it its not bad like everyone saying it is if you like games like this you will like this one to,yes: I recommend this product,,0,0,2 years ago,,5.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135270089,b75cf02b-e79f-5fde-a09a-89f569253c62,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,Tbonhm,Next step for cinematic games,"Replay value is sky high. Choice system is again solid, cinematic value is incredible. Until Dawn evolved. Great job.",yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135186720,e080ebd0-c570-58e8-abae-062ec7a1328b,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,Redvsblue199,"Story, graphics and voice acting.",Story was solid. Characters weren't boring to play as. Graphics could have been better for a modern generation game. Bit of stutters here and there. In the beginning the voice acting is kinda cheesy but as it goes on you tend to ignore it and pay more attention to your surroundings. Other than its graphic problems and voice acting I loved it.,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,4.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,135011990,b966d1dc-cdbd-5976-83bf-dd0678d78513,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,mbphotogamer96,Horror Game,I really enjoyed this game and I would recommend this to anyone who loves horror!,yes: I recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,134928220,044ccb13-1188-57e9-a1f9-78d098a1cbbd,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,FreyjaSmith,Below Average but overall OK,"In order of my game values. 

Narrative: was expecting more, overall it’s ok for 4 hours. Just massive horror tropes, nothing special. Character depth: very weak. Storytelling: average. 

Gameplay: Playables move like tanks, qte are decent but repetitive and nothing new, would have never did a second play though from the beginning, incredibly slow and not entertaining. Chapter selection available after first. 

Graphics: for a major def far from what you would expect from a 2019 big budget game. Frame rate drops, bugs, bad acting. 

Really hope the second title will learn from this flop. Until Dawn seems far more advanced. If it doesn’t get better I doubt will get the third title.

I did not play Movie or coop. MN seems fun with friends, coop sounds interesting. 

Overall: I don’t regret my time spent on it and made all 5 survive with 1 playthrough + 2 chapter selects at the very end. Not worth full price, ok to buy used and have some nice jumps but very far from titles side as Detroit, Heavy Rain le Until Dawn (which still needs work but was fine for the year and moment it came out) - just to stay in the same ballpark.",No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,2.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,134758924,180932fa-8f12-5b7a-bc98-aa4b2c613a84,2022-01-16T16:19:09
https://www.gamestop.com/video-games/playstation-4/products/dark-pictures-man-of-medan---playstation-4/10170150.html,Dark Pictures: Man of Medan - PlayStation 4,Bandai,185685,MuddSquid,Until Dawn set in the Bahamas,Great game! I screwed up some QTE's (Quick Time Events) resulting in some losing some character(s). Just like Until Dawn I will have replay some chapter's to get better results. Love it!,yes: I recommend this product,Verified Purchaser,2,0,2 years ago,,5.0,4.1324,476,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10170150%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=90,134460335,4a275eb3-2a10-5272-99e4-31cb053fc9a4,2022-01-16T16:19:09
